geometry,label_id,label_name,label,collection_date,created_at,end_date,id,start_date,updated_at,user_email,user_name,longitude,latitude,timeline,timeseries,pheno_metrics
POINT (-56.028557 -30.358953),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,837,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.028557,-30.358953,,"['4274.', '4229.', '4060.', '3704.', '4004.', '5886.', '7183.', '7073.', '7395.', '7752.', '8026.', '8069.', '8000.', '7447.', '7808.', -9999, '8049.', '7836.', '7988.', '7707.', '7868.', '7145.', '7796.', '7643.611328125', ' 31.252973556518555', ' 2.640150547027588', -9999, -9999, -9999, -9999, ' 4109.0', ' 5744.83349609375', ' 288.0', ' 4531.33349609375', ' 65', ' 8031.66650390625', ' 177', ' 3922.666748046875', ' 49', ' 7567.0', ' 353']","['7643.611328125', ' 31.252973556518555', ' 2.640150547027588', ' nan', ' nan', ' nan', ' nan', ' 4109.0', ' 5744.83349609375', ' 288.0', ' 4531.33349609375', ' 65', ' 8031.66650390625', ' 177', ' 3922.666748046875', ' 49', ' 7567.0', ' 353']"
POINT (-56.039886 -30.359841),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,838,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.039886,-30.359841,,"['4521.', '4619.', '4464.', '4167.', '4075.', '5945.', '7437.', '7340.', '7706.', '7871.', '7315.', '8180.', '8295.', '7612.', '8198.', -9999, -9999, '8055.', '8058.', -9999, '7695.', '7463.', '7681.', '7716.5419921875', ' 22.95833396911621', ' 2.9791667461395264', -9999, -9999, -9999, -9999, ' 3799.66650390625', ' 5920.6669921875', ' 288.0', ' 4729.0', ' 65', ' 8035.0', ' 209', ' 4235.33349609375', ' 49', ' 7606.0', ' 353']","['7716.5419921875', ' 22.95833396911621', ' 2.9791667461395264', ' nan', ' nan', ' nan', ' nan', ' 3799.66650390625', ' 5920.6669921875', ' 288.0', ' 4729.0', ' 65', ' 8035.0', ' 209', ' 4235.33349609375', ' 49', ' 7606.0', ' 353']"
POINT (-56.079369 -30.411374),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,839,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.079369,-30.411374,,"['4270.', '3594.', '3428.', '3338.', '3297.', '5074.', '6950.', '7031.', '7466.', '7662.', '6949.', '8310.', '8228.', '7749.', '8059.', -9999, '8159.', '7948.', '7916.', -9999, '7702.', -9999, '7903.', '7807.5', ' 32.75520706176758', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4741.3330078125', ' 5681.0', ' 288.0', ' 3903.0', ' 65', ' 8095.66650390625', ' 193', ' 3354.333251953125', ' 49', -9999, ' 0']","['7807.5', ' 32.75520706176758', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4741.3330078125', ' 5681.0', ' 288.0', ' 3903.0', ' 65', ' 8095.66650390625', ' 193', ' 3354.333251953125', ' 49', ' nan', ' 0']"
POINT (-56.090355 -30.43121),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,840,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.090355,-30.43121,,"['3669.', '3102.', '2987.', '3323.', '3560.', '5672.', '6101.', '6118.', '6562.', '6313.', '6074.', '6691.', '6746.', '6247.', '6558.', -9999, '7033.', '6755.', '6825.', -9999, '6561.', '6725.', '6574.', '6557.56494140625', ' 12.913461685180664', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3733.666748046875', ' 4878.66650390625', ' 288.0', ' 4185.0', ' 65', ' 6871.0', ' 273', ' 3137.333251953125', ' 33', -9999, ' 0']","['6557.56494140625', ' 12.913461685180664', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3733.666748046875', ' 4878.66650390625', ' 288.0', ' 4185.0', ' 65', ' 6871.0', ' 273', ' 3137.333251953125', ' 33', ' nan', ' 0']"
POINT (-56.094475 -30.41019),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,841,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.094475,-30.41019,,"['3696.', '3277.', '3106.', '3343.', '3522.', '5147.', '6253.', '6173.', '6784.', '6685.', '6816.', '6890.', '6898.', '6286.', '6912.', -9999, '7266.', '7172.', '7053.', -9999, '7054.', -9999, '7458.', '6903.42578125', ' 15.190704345703125', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3921.66650390625', ' 5202.8330078125', ' 288.0', ' 4004.0', ' 65', ' 7163.66650390625', ' 273', ' 3242.0', ' 33', -9999, ' 0']","['6903.42578125', ' 15.190704345703125', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3921.66650390625', ' 5202.8330078125', ' 288.0', ' 4004.0', ' 65', ' 7163.66650390625', ' 273', ' 3242.0', ' 33', ' nan', ' 0']"
POINT (-56.060143 -30.398049),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,842,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.060143,-30.398049,,"['3170.', '3014.', '2924.', '3013.', '2990.', '5529.', '6604.', '6318.', '7270.', '7551.', -9999, '7829.', '7778.', '7462.', '7658.', -9999, -9999, '7970.', '7500.', -9999, '7368.', '7372.', '7638.', '7374.77734375', ' 30.044269561767578', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4714.0', ' 5217.5', ' 288.0', ' 3844.0', ' 65', ' 7689.66650390625', ' 193', ' 2975.666748046875', ' 49', -9999, ' 0']","['7374.77734375', ' 30.044269561767578', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4714.0', ' 5217.5', ' 288.0', ' 3844.0', ' 65', ' 7689.66650390625', ' 193', ' 2975.666748046875', ' 49', ' nan', ' 0']"
POINT (-56.056366 -30.375245),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,843,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.056366,-30.375245,,"['3279.', '3052.', '3021.', '3057.', '2992.', '5729.', '5413.', '4767.', '6409.', '6550.', '4702.', '7316.', '7289.', '6893.', '6680.', -9999, -9999, '6668.', '6365.', -9999, '6098.', '6123.', '6301.', '6479.85400390625', ' 25.3125', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4142.6669921875', ' 4598.66650390625', ' 288.0', ' 3926.0', ' 65', ' 7166.0', ' 193', ' 3023.333251953125', ' 49', -9999, ' 0']","['6479.85400390625', ' 25.3125', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4142.6669921875', ' 4598.66650390625', ' 288.0', ' 3926.0', ' 65', ' 7166.0', ' 193', ' 3023.333251953125', ' 49', ' nan', ' 0']"
POINT (-56.053276 -30.361323),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,844,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.053276,-30.361323,,"['4209.', '3947.', '2761.', '3380.', '3320.', '4989.', '6010.', '6046.', '7016.', '7630.', '6816.', '8098.', '8050.', '7754.', '7854.', -9999, -9999, '7710.', '7469.', -9999, '7118.', '7305.', '7651.', '7573.279296875', ' 31.804689407348633', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4813.6669921875', ' 5255.83349609375', ' 288.0', ' 3896.333251953125', ' 65', ' 7967.33349609375', ' 193', ' 3153.666748046875', ' 49', -9999, ' 0']","['7573.279296875', ' 31.804689407348633', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4813.6669921875', ' 5255.83349609375', ' 288.0', ' 3896.333251953125', ' 65', ' 7967.33349609375', ' 193', ' 3153.666748046875', ' 49', ' nan', ' 0']"
POINT (-56.059456 -30.385019),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,845,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-56.059456,-30.385019,,"['5036.', '4552.', '4260.', '3933.', '3906.', '4843.', '6779.', '6685.', '6934.', '6840.', '4699.', '6648.', '6610.', '6243.', '6883.', -9999, '6810.', '7579.', '7655.', -9999, '7744.', -9999, '7767.', '6915.888671875', ' 15.003204345703125', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3315.0', ' 5690.5', ' 288.0', ' 4227.33349609375', ' 65', ' 7348.0', ' 273', ' 4033.0', ' 49', -9999, ' 0']","['6915.888671875', ' 15.003204345703125', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3315.0', ' 5690.5', ' 288.0', ' 4227.33349609375', ' 65', ' 7348.0', ' 273', ' 4033.0', ' 49', ' nan', ' 0']"
POINT (-55.940881 -30.298352),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,846,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.940881,-30.298352,,"['4211.', '3391.', -9999, '2905.', '3493.', '5550.', '6171.', '5823.', '6960.', '7050.', '5485.', '7211.', '7055.', '6628.', '6499.', -9999, '7017.', '6451.', '6483.', -9999, '6719.', '6507.', '6687.', '6603.4287109375', ' 16.90475845336914', ' 2.143749952316284', -9999, -9999, -9999, -9999, ' 2981.999755859375', ' 5302.16650390625', ' 272.0', ' 5071.33349609375', ' 81', ' 6964.66650390625', ' 193', ' 3982.666748046875', ' 65', ' 6621.66650390625', ' 353']","['6603.4287109375', ' 16.90475845336914', ' 2.143749952316284', ' nan', ' nan', ' nan', ' nan', ' 2981.999755859375', ' 5302.16650390625', ' 272.0', ' 5071.33349609375', ' 81', ' 6964.66650390625', ' 193', ' 3982.666748046875', ' 65', ' 6621.66650390625', ' 353']"
POINT (-55.953455 -30.2995),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,847,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.953455,-30.2995,,"['4358.', '3667.', '3306.', '3146.', '2561.', '4684.', '5705.', '5493.', '5623.', '6020.', -9999, '6295.', '6146.', '5673.', '6061.', -9999, '5815.', '6214.', '6557.', -9999, '6760.', '6570.', '7164.', '6664.1669921875', ' 12.394676208496094', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4029.000244140625', ' 5018.83349609375', ' 288.0', ' 3463.666748046875', ' 65', ' 7033.33349609375', ' 353', ' 3004.333251953125', ' 49', -9999, ' 0']","['6664.1669921875', ' 12.394676208496094', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4029.000244140625', ' 5018.83349609375', ' 288.0', ' 3463.666748046875', ' 65', ' 7033.33349609375', ' 353', ' 3004.333251953125', ' 49', ' nan', ' 0']"
POINT (-55.94676 -30.293572),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,848,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.94676,-30.293572,,"['3936.', '3313.', '3008.', '2717.', '3187.', '5440.', '6214.', '5514.', '6075.', '6499.', -9999, '6792.', '6763.', '6406.', '6412.', -9999, '7071.', '6738.', '7041.', -9999, '6935.', -9999, '7130.', '6626.4169921875', ' 15.23397445678711', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3979.333251953125', ' 4960.33349609375', ' 288.0', ' 3781.333251953125', ' 65', ' 6950.0', ' 273', ' 2970.666748046875', ' 49', -9999, ' 0']","['6626.4169921875', ' 15.23397445678711', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3979.333251953125', ' 4960.33349609375', ' 288.0', ' 3781.333251953125', ' 65', ' 6950.0', ' 273', ' 2970.666748046875', ' 49', ' nan', ' 0']"
POINT (-55.920582 -30.290311),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,849,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.920582,-30.290311,,"['5169.', '4210.', '4133.', '3383.', '3904.', '5775.', '6364.', '6618.', '7055.', '7404.', '6207.', '7996.', '7880.', '7805.', '7783.', -9999, '7582.', '7701.', '7782.', -9999, '7706.', '5906.', '8270.', '7414.994140625', ' 27.653644561767578', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4086.999755859375', ' 5550.33349609375', ' 288.0', ' 4354.0', ' 65', ' 7893.66650390625', ' 193', ' 3806.666748046875', ' 49', -9999, ' 0']","['7414.994140625', ' 27.653644561767578', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4086.999755859375', ' 5550.33349609375', ' 288.0', ' 4354.0', ' 65', ' 7893.66650390625', ' 193', ' 3806.666748046875', ' 49', ' nan', ' 0']"
POINT (-55.929337 -30.290793),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,850,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.929337,-30.290793,,"['4291.', '3486.', '3586.', '2958.', '3537.', '5323.', '6205.', '5541.', '5909.', '6104.', -9999, '6672.', '6527.', '6358.', '6524.', -9999, '6923.', '6849.', '6757.', -9999, '6960.', '6890.', '6995.', '6681.15625', ' 10.508681297302246', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3622.500244140625', ' 5154.58349609375', ' 288.0', ' 3939.333251953125', ' 65', ' 6965.83349609375', ' 353', ' 3343.333251953125', ' 33', -9999, ' 0']","['6681.15625', ' 10.508681297302246', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3622.500244140625', ' 5154.58349609375', ' 288.0', ' 3939.333251953125', ' 65', ' 6965.83349609375', ' 353', ' 3343.333251953125', ' 33', ' nan', ' 0']"
POINT (-55.929508 -30.286457),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,851,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.929508,-30.286457,,"['4008.', '3129.', '3250.', '2689.', '3238.', '4902.', '3939.', '5212.', '5419.', '5597.', -9999, '5955.', '5771.', '5791.', '5854.', -9999, '6252.', '6182.', '6284.', -9999, '6397.', '6487.', '6464.', '6260.1806640625', ' 9.976273536682129', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3460.166748046875', ' 4752.75', ' 288.0', ' 3609.666748046875', ' 65', ' 6482.83349609375', ' 353', ' 3022.666748046875', ' 33', -9999, ' 0']","['6260.1806640625', ' 9.976273536682129', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3460.166748046875', ' 4752.75', ' 288.0', ' 3609.666748046875', ' 65', ' 6482.83349609375', ' 353', ' 3022.666748046875', ' 33', ' nan', ' 0']"
POINT (-55.927191 -30.295202),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,852,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.927191,-30.295202,,"['4329.', '3569.', '3769.', '3119.', '3620.', '4877.', '5276.', '5287.', '5434.', '5954.', -9999, '6185.', '5982.', '5927.', '6015.', -9999, '6274.', '6053.', '6107.', -9999, '5869.', '6168.', '6360.', '6107.5517578125', ' 8.700810432434082', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 2892.166748046875', ' 4931.75', ' 288.0', ' 3872.0', ' 65', ' 6377.83349609375', ' 353', ' 3485.666748046875', ' 33', -9999, ' 0']","['6107.5517578125', ' 8.700810432434082', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 2892.166748046875', ' 4931.75', ' 288.0', ' 3872.0', ' 65', ' 6377.83349609375', ' 353', ' 3485.666748046875', ' 33', ' nan', ' 0']"
POINT (-55.930796 -30.30076),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,853,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.930796,-30.30076,,"['3920.', '3521.', '3637.', '3467.', '3611.', '4744.', '5207.', '5265.', '5557.', '5639.', '4014.', '5996.', '6079.', '5761.', '5735.', -9999, '5932.', '5953.', '6005.', -9999, '5815.', -9999, '6089.', '5721.57421875', ' 9.724359512329102', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 2421.666748046875', ' 4752.5', ' 288.0', ' 3940.666748046875', ' 65', ' 5963.33349609375', ' 273', ' 3541.666748046875', ' 33', -9999, ' 0']","['5721.57421875', ' 9.724359512329102', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 2421.666748046875', ' 4752.5', ' 288.0', ' 3940.666748046875', ' 65', ' 5963.33349609375', ' 273', ' 3541.666748046875', ' 33', ' nan', ' 0']"
POINT (-55.943499 -30.30428),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,854,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.943499,-30.30428,,"['3985.', '3437.', '2755.', '3163.', '3438.', '4813.', '5631.', '5369.', '6394.', '6915.', -9999, '7788.', '7818.', '7688.', '7812.', -9999, '6319.', '7898.', '7784.', -9999, '7594.', '3935.', '7859.', '7147.74267578125', ' 27.555553436279297', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4654.3330078125', ' 4790.5', ' 288.0', ' 3804.666748046875', ' 65', ' 7772.66650390625', ' 209', ' 3118.333251953125', ' 33', -9999, ' 0']","['7147.74267578125', ' 27.555553436279297', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4654.3330078125', ' 4790.5', ' 288.0', ' 3804.666748046875', ' 65', ' 7772.66650390625', ' 209', ' 3118.333251953125', ' 33', ' nan', ' 0']"
POINT (-55.932083 -30.287272),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,855,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.932083,-30.287272,,"['4012.', '3327.', '3368.', '2897.', '3382.', '5144.', '5889.', '5565.', '5785.', '6060.', '5714.', '6435.', '6283.', '6246.', '6229.', -9999, '6664.', '6528.', '6506.', -9999, '6622.', '6668.', '6738.', '6444.2275390625', ' 10.160879135131836', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3536.666748046875', ' 4965.66650390625', ' 288.0', ' 3807.666748046875', ' 65', ' 6734.0', ' 353', ' 3197.333251953125', ' 33', -9999, ' 0']","['6444.2275390625', ' 10.160879135131836', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3536.666748046875', ' 4965.66650390625', ' 288.0', ' 3807.666748046875', ' 65', ' 6734.0', ' 353', ' 3197.333251953125', ' 33', ' nan', ' 0']"
POINT (-55.933585 -30.2912),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,856,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.933585,-30.2912,,"['4182.', '3414.', '3565.', '3102.', '4043.', '6601.', '7323.', '6619.', '7419.', '7686.', -9999, '8143.', '7983.', '7773.', '7818.', -9999, '8257.', '8118.', '7653.', -9999, '7430.', '7390.', '7495.', '7573.3330078125', ' 16.47756576538086', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4649.0', ' 5399.33349609375', ' 288.0', ' 4582.0', ' 65', ' 8009.33349609375', ' 273', ' 3360.333251953125', ' 33', -9999, ' 0']","['7573.3330078125', ' 16.47756576538086', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4649.0', ' 5399.33349609375', ' 288.0', ' 4582.0', ' 65', ' 8009.33349609375', ' 273', ' 3360.333251953125', ' 33', ' nan', ' 0']"
POINT (-55.932426 -30.29724),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,857,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.932426,-30.29724,,"['4944.', '4094.', '4089.', '3572.', '4226.', '6805.', '7937.', '7801.', '8207.', '8237.', -9999, '8457.', '8425.', '8191.', '8115.', -9999, '7588.', '7959.', '8216.', -9999, '8057.', -9999, '7954.', '8078.97265625', ' 27.265628814697266', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4439.333984375', ' 5919.66650390625', ' 288.0', ' 4867.66650390625', ' 65', ' 8357.6669921875', ' 193', ' 3918.333251953125', ' 33', -9999, ' 0']","['8078.97265625', ' 27.265628814697266', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4439.333984375', ' 5919.66650390625', ' 288.0', ' 4867.66650390625', ' 65', ' 8357.6669921875', ' 193', ' 3918.333251953125', ' 33', ' nan', ' 0']"
POINT (-55.962081 -30.291015),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,858,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.962081,-30.291015,,"['3804.', '3127.', -9999, '3239.', '3835.', '6940.', '6649.', '6617.', '7908.', '7907.', '7830.', '8248.', '8207.', '7707.', '7788.', -9999, '8596.', '8282.', '7828.', -9999, '7445.', -9999, '7419.', '7975.0185546875', ' 12.642359733581543', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3563.99951171875', ' 6453.3330078125', ' 272.0', ' 5808.0', ' 81', ' 8235.3330078125', ' 273', ' 4671.33349609375', ' 65', -9999, ' 0']","['7975.0185546875', ' 12.642359733581543', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3563.99951171875', ' 6453.3330078125', ' 272.0', ' 5808.0', ' 81', ' 8235.3330078125', ' 273', ' 4671.33349609375', ' 65', ' nan', ' 0']"
POINT (-55.954399 -30.288273),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,859,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.954399,-30.288273,,"['3589.', '2800.', -9999, '2670.', '2878.', '4805.', '4829.', '4912.', '5358.', '5705.', -9999, '5957.', '5842.', '5579.', '5498.', -9999, '5909.', '6564.', '6802.', -9999, '6809.', '6161.', '6876.', '6361.625', ' 9.110908508300781', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 3197.83349609375', ' 5049.9169921875', ' 272.0', ' 4170.66650390625', ' 81', ' 6648.83349609375', ' 353', ' 3451.0', ' 65', -9999, ' 0']","['6361.625', ' 9.110908508300781', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 3197.83349609375', ' 5049.9169921875', ' 272.0', ' 4170.66650390625', ' 81', ' 6648.83349609375', ' 353', ' 3451.0', ' 65', ' nan', ' 0']"
POINT (-55.951481 -30.29561),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,860,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.951481,-30.29561,,"['3641.', '2659.', '2729.', '2605.', '3160.', '5119.', '5183.', '5456.', '5551.', '5825.', -9999, '6090.', '5721.', '5470.', '5659.', -9999, '5522.', '6171.', '6389.', -9999, '6613.', '6715.', '6675.', '6333.47607421875', ' 10.662036895751953', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4034.333251953125', ' 4681.5', ' 288.0', ' 3628.0', ' 65', ' 6698.66650390625', ' 353', ' 2664.333251953125', ' 33', -9999, ' 0']","['6333.47607421875', ' 10.662036895751953', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4034.333251953125', ' 4681.5', ' 288.0', ' 3628.0', ' 65', ' 6698.66650390625', ' 353', ' 2664.333251953125', ' 33', ' nan', ' 0']"
POINT (-55.937276 -30.300538),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,861,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-55.937276,-30.300538,,"['4117.', '3380.', '1765.', '3305.', '3389.', '5298.', '6195.', '6007.', '6523.', '6901.', -9999, '7449.', '7378.', '6923.', '7050.', -9999, '7357.', '7081.', '7043.', -9999, '6789.', -9999, '7084.', '6813.138671875', ' 25.41145896911621', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 4433.3330078125', ' 4966.83349609375', ' 288.0', ' 3997.333251953125', ' 65', ' 7250.0', ' 193', ' 2816.666748046875', ' 33', -9999, ' 0']","['6813.138671875', ' 25.41145896911621', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 4433.3330078125', ' 4966.83349609375', ' 288.0', ' 3997.333251953125', ' 65', ' 7250.0', ' 193', ' 2816.666748046875', ' 33', ' nan', ' 0']"
