geometry,label_id,label_name,label,collection_date,created_at,end_date,id,start_date,updated_at,user_email,user_name,longitude,latitude,timeline,timeseries,pheno_metrics
POINT (-51.291647 -29.746569),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,759,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.291647,-29.746569,,"[7128, 6778, 7673, 7784, 8183, 8072, 7987, 7704, 8035, 7776, 7432, 7330, 7072, 6897, 6968, 7106, 7178, 6866, 6739, 7277, 7552, -9999, 7826]","[7476.822265625, 29.27083396911621, 6.331730842590332, 126841.0, 296824.0, 145887.0, 365865.0, 18182.0, -1610.5, 256.0, 6778.0, 17, 8183.0, 65, -9999.0, 337, 6866.0, 273]"
POINT (-51.290445 -29.752455),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,760,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.290445,-29.752455,,"[6328, 6313, 6659, 6767, 7325, 7539, 7288, 6974, 7042, 6641, 6542, 6467, 6506, 6300, 6421, 6418, 6506, 6589, 6652, 6738, 6893, -9999, 5480]","[6770.7919921875, 19.15625, 68.5078125, 124581.0, 334560.0, 130485.0, 350463.0, 17538.0, -1843.0, 320.0, 6313.0, 17, 7539.0, 81, -9999.0, 337, -9999.0, 337]"
POINT (-51.288128 -29.759087),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,761,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.288128,-29.759087,,"[4714, 4976, 5498, 6481, 7324, 7874, 7793, 6969, 7427, 7553, 7315, 7345, 7501, 7366, 7445, 6913, 6976, 7511, 6606, 7393, 7427, -9999, 8023]","[7675.76318359375, 1126.375, nan, 0.0, 0.0, 138062.5, 358040.5, 18022.0, -988.0, 16.0, -9999.0, 337, 8023.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.268129 -29.761621),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,762,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.268129,-29.761621,,"[7042, 6795, 6901, 6976, 7085, 7104, 6403, 5936, 5931, 6000, 5859, 5859, 5791, 5866, 5987, 5945, 5958, 5461, 5658, 5946, 6522, 7130, 7064]","[6724.39990234375, 9.29861068725586, 4.125, 63796.0, 6455.5, 138166.0, 18024.0, 1669.0, 6262.5, 160.0, 5791.0, 193, 7130.0, 337, 5461.0, 273, 7064.0, 353]"
POINT (-51.231394 -29.745227),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,763,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.231394,-29.745227,,"[4451, 4785, 3774, 4194, 5386, 6639, 6492, 6466, 6745, 6316, 6335, 6657, 4573, 7232, 7265, 6120, 7316, 7829, 7801, 7797, 8059, -9999, 7942]","[7596.0, 14.209558486938477, 1128.625, 109223.0, 299204.0, 123978.5, 343956.5, 18058.0, -3112.5, 288.0, 4194.0, 49, 8059.0, 321, -9999.0, 337, -9999.0, 337]"
POINT (-51.234827 -29.738669),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,764,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.234827,-29.738669,,"[5701, 5888, 6750, 7239, 7342, 7206, 7076, 6097, 6504, 6527, 6563, 6482, 6350, 6512, 6871, 6992, 7215, 7617, 7132, 7280, 7154, -9999, 6194]","[6954.6689453125, 7.044117450714111, 275.25, 129648.5, 344627.0, 132745.5, 352723.5, 17616.0, -2149.0, 336.0, 5701.0, 1, 7617.0, 273, -9999.0, 337, -9999.0, 337]"
POINT (-51.2362 -29.736433),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,765,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.2362,-29.736433,,"[7400, 7034, 7802, 8022, 7866, 7647, 7564, 6974, 7469, 7143, 7320, 7256, 7273, 7356, 7322, 7752, 7944, 7362, 7200, 7661, 7800, -9999, 7336]","[7526.1181640625, 30.875, 62.57291793823242, 139768.0, 349747.0, 147136.0, 367114.0, 18021.0, -1482.5, 320.0, 7034.0, 17, 8022.0, 49, -9999.0, 337, -9999.0, 337]"
POINT (-51.23723 -29.745302),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,766,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.23723,-29.745302,,"[6665, 6612, 7197, 7385, 7779, 7835, 7578, 6735, 6950, 6622, 6350, 6231, 6398, 6381, 6730, 6659, 6792, 7721, 7364, 7535, 7889, -9999, 8323]","[7822.03125, 1145.125, nan, 0.0, 0.0, 138238.0, 358216.0, 18322.0, -838.0, 16.0, -9999.0, 337, 8323.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.236029 -29.748804),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,767,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.236029,-29.748804,,"[6983, 6924, 6981, 7092, 8220, 8331, 7750, 6154, 6630, 6221, 5824, 5573, 5378, 5456, 5504, 4518, 4982, 6871, 6487, 8111, 7715, -9999, 8331]","[7636.6669921875, 28.125, 23.831249237060547, 89632.0, 229618.0, 128380.0, 348358.0, 18330.0, -1537.5, 208.0, 6981.0, 33, 8331.0, 81, -9999.0, 337, 4518.0, 241]"
POINT (-51.236286 -29.754616),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,768,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.236286,-29.754616,,"[7786, 7848, 8087, 8071, 7772, 7640, 7348, 6874, 7411, 7271, 4122, 6832, 5869, 7338, 7108, 5903, 6265, -9999, 7193, 7684, 6779, 7061, 7876]","[7651.78125, 9.40625, 30.9765625, 76337.0, 181326.5, 138308.0, 358286.0, 18086.0, -1106.5, 160.0, 7786.0, 1, 8087.0, 33, -9999.0, 273, 4122.0, 161]"
POINT (-51.237402 -29.75715),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,769,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.237402,-29.75715,,"[7341, 6971, 7588, 7803, 8152, 8073, 7730, 6985, 7294, 6962, -9999, 7130, 4506, 7643, 7655, 6849, 7470, 7777, 7147, 7361, 7111, 6593, 7848]","[7484.912109375, 24.60416603088379, 7.403409004211426, 91342.0, 241327.0, 142395.5, 362373.5, 18151.0, -1514.0, 224.0, 6971.0, 17, 8152.0, 65, -9999.0, 161, 6849.0, 241]"
POINT (-51.232681 -29.759609),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,770,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.232681,-29.759609,,"[6069, 6235, 7164, 7441, 7790, 7183, 6663, 6616, 7393, 7465, 7486, 4932, 7187, 8176, 8216, 7882, 7620, 7228, 7518, 8365, 7212, 7054, 6507]","[7575.63330078125, 7.552631378173828, 38.70833206176758, 159114.0, 50610.0, 159114.0, 50610.0, 3433.0, 5719.5, 352.0, 6069.0, 1, 8365.0, 305, 4932.0, 177, 6507.0, 353]"
POINT (-51.247873 -29.763409),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,771,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.247873,-29.763409,,"[6596, 6418, 7340, 7368, 7737, 7806, 7520, 6888, 6930, 6656, 6422, 6224, 6187, 6382, 6302, 5432, 6722, 6317, 5940, 6696, 7006, -9999, 7917]","[7471.125, 1119.75, nan, 0.0, 0.0, 131550.5, 351528.5, 17916.0, -1041.0, 16.0, -9999.0, 337, 7917.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.244869 -29.768252),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,772,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.244869,-29.768252,,"[5648, 5954, 6920, 7250, 7688, 7597, 7036, 6259, 6647, 6628, 6602, 6778, 6652, 6832, 6590, 6344, 6246, 5911, 5701, 6362, 6304, -9999, 6469]","[6987.8125, 31.875, 8.543269157409668, 116758.0, 291740.5, 128360.5, 348338.5, 17687.0, -2175.5, 272.0, 5648.0, 1, 7688.0, 65, -9999.0, 337, 5911.0, 273]"
POINT (-51.239891 -29.765122),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,773,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.239891,-29.765122,,"[5726, 5686, 7139, 7503, 7780, 7410, 6664, 5585, 6186, 6741, 6589, 6772, 6297, 6832, 6964, 6529, 7146, 7410, 7119, 7458, 7573, -9999, 5561]","[7246.466796875, 43.625, 65.36396789550781, 127384.0, 337363.0, 133027.5, 353005.5, 17779.0, -2156.5, 320.0, 5686.0, 17, 7780.0, 65, -9999.0, 337, -9999.0, 337]"
POINT (-51.249504 -29.766762),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,774,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.249504,-29.766762,,"[5852, 5769, 6938, 7314, 7668, 7692, 7137, 6497, 6842, 6586, 6218, 6176, 6112, 6129, 6379, 6756, 6794, 7254, 6933, 7234, 7381, -9999, 7517]","[7148.033203125, 30.046875, 14.107142448425293, 80949.0, 200937.0, 132494.5, 352472.5, 17691.0, -2115.0, 176.0, 5769.0, 17, 7692.0, 81, -9999.0, 337, 6112.0, 193]"
POINT (-51.241951 -29.764601),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,775,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.241951,-29.764601,,"[5691, 5564, 6490, 7066, 7363, 6959, 6838, 5802, 6367, 6601, 6306, 6241, 5799, 5900, 6179, 6436, 6361, 6617, 5843, 6452, 6379, -9999, 7062]","[6755.2001953125, 37.47916793823242, 12.21875, 77396.0, 197384.0, 123940.5, 343918.5, 17362.0, -2217.5, 176.0, 5564.0, 17, 7363.0, 65, -9999.0, 337, 5799.0, 193]"
POINT (-51.243668 -29.760354),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,776,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.243668,-29.760354,,"[6809, 6279, 7351, 7733, 7886, 7538, 6892, 6319, 6918, 7156, 6899, 6964, 6685, 6965, 7109, 7360, 7359, 7439, 7168, 7401, 7653, -9999, 8231]","[7753.39990234375, 1139.375, nan, 0.0, 0.0, 140595.0, 360573.0, 18230.0, -884.0, 16.0, -9999.0, 337, 8231.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.238174 -29.758491),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,777,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.238174,-29.758491,,"[6911, 6648, 7288, 7589, 7731, 7713, 7342, 7127, 7320, 7139, 7175, 7149, 6658, 7154, 7092, 7292, 7463, 7729, 7281, 7505, 7618, 6983, 8244]","[7777.45654296875, 78.8125, nan, 0.0, 0.0, 160573.5, 14317.5, 1596.0, 7446.0, 16.0, 6983.0, 337, 8244.0, 353, 6648.0, 17, nan, 0]"
POINT (-51.259718 -29.745823),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,778,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.259718,-29.745823,,"[6583, 7213, 7819, 8151, 8079, 8198, 7844, 7394, 7446, 6560, 6162, 6887, 6912, 7478, 7413, 7467, 7561, 7401, 7293, 7423, 7109, -9999, 7270]","[7513.6669921875, 20.1875, 25.59375, 71995.5, 166986.0, 144737.5, 364715.5, 18197.0, -1708.0, 144.0, 6583.0, 1, 8198.0, 81, -9999.0, 337, 6560.0, 145]"
POINT (-51.241608 -29.742991),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,779,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.241608,-29.742991,,"[7237, 7147, 7519, 7737, 7743, 7971, 7870, 7229, 7203, 6974, 6772, 6646, 6375, 6244, 6227, 6153, 6143, 6599, 6299, 6686, 6968, -9999, 7785]","[7356.9091796875, 12.875, 11.362500190734863, 105810.0, 255795.0, 136017.0, 355995.0, 17970.0, -1426.0, 224.0, 7147.0, 17, 7971.0, 81, -9999.0, 337, 6153.0, 241]"
POINT (-51.240578 -29.740756),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,780,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.240578,-29.740756,,"[7304, 7258, 7663, 7864, 7939, 8204, 8063, 7389, 7610, 7334, 7162, 6898, 5411, 6623, 6549, 6427, 6530, 6980, 6608, 6983, 7185, -9999, 8018]","[7508.705078125, 14.78125, 24.9375, 88795.0, 208783.0, 140342.0, 360320.0, 18203.0, -1370.5, 176.0, 7258.0, 17, 8204.0, 81, -9999.0, 337, 5411.0, 193]"
POINT (-51.233711 -29.748133),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,781,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.233711,-29.748133,,"[5133, 5955, 6768, 6930, 7450, 7700, 7561, 7166, 7279, 6876, 6739, 6789, 5215, 6804, 6965, 3753, 7082, 7808, 7256, 8068, 8318, -9999, 8544]","[8022.107421875, 1158.9375, nan, 0.0, 0.0, 135321.5, 355299.5, 18543.0, -727.5, 16.0, -9999.0, 337, 8544.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.251221 -29.75946),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,782,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.251221,-29.75946,,"[5486, 5371, 6253, 6718, 7119, 7206, 6605, 5760, 6188, 6233, 6187, 6212, 6136, 6271, 6538, 6724, 6877, 7331, 6891, 7072, 7004, 5179, 7449]","[7066.9736328125, 6.184523582458496, nan, 0.0, 0.0, 142342.5, 28404.5, 2270.0, 6314.0, 336.0, 5371.0, 17, 7449.0, 353, 5179.0, 337, nan, 0]"
POINT (-51.246071 -29.764154),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,783,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.246071,-29.764154,,"[5707, 5368, 6379, 7014, 7706, 7713, 7200, 6072, 6329, 6608, 6482, 6430, 6488, 6561, 6829, 6597, 7057, 7269, 6900, 7150, 7352, 6765, 7625]","[7053.11767578125, 36.640625, 51.28125, 47452.0, 9876.0, 148935.0, 30839.0, 2345.0, 5720.0, 96.0, 5368.0, 17, 7713.0, 81, 5368.0, 17, 6072.0, 113]"
POINT (-51.245813 -29.758789),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,784,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.245813,-29.758789,,"[7258, 7203, 7667, 7738, 7923, 7957, 7337, 6890, 7367, 7066, 7019, 6516, 6731, 6827, 6876, 7125, 7052, 7405, 6888, 7173, 7573, -9999, 8065]","[7661.04541015625, 1129.0, nan, 0.0, 0.0, 141995.5, 361973.5, 18064.0, -967.0, 16.0, -9999.0, 337, 8065.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.252766 -29.757671),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,785,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.252766,-29.757671,,"[5085, 5032, 5470, 6151, 5508, 6389, 6038, 5626, 5874, 5427, 5717, 5359, 5357, 5523, 5257, 5826, 5085, 5269, 4858, 5111, 4954, -9999, 5553]","[5755.71142578125, 21.203125, 7.36057710647583, 99766.0, 279748.0, 105151.0, 325129.0, 16388.0, -2483.5, 272.0, 5032.0, 17, 6389.0, 81, -9999.0, 337, 4858.0, 289]"
POINT (-51.264439 -29.754244),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,786,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.264439,-29.754244,,"[7293, 7466, 7664, 7753, 7761, 8015, 7722, 6261, 6603, 7101, 6407, 6388, 6660, 6962, 6995, 6388, 5874, 6965, 6360, 7159, 5815, -9999, 7242]","[7400.533203125, 9.024999618530273, 9.166666984558105, 141965.5, 346945.0, 135587.5, 355565.5, 18014.0, -1353.0, 320.0, 7293.0, 1, 8015.0, 81, -9999.0, 337, 5815.0, 321]"
POINT (-51.28933 -29.756852),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,787,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.28933,-29.756852,,"[6916, 5945, 7053, 7417, 8159, 7988, 7229, 5464, 5717, 5878, 6477, 6986, 7468, 7512, 7625, 7865, 7975, 7195, 7170, 7192, 7797, -9999, 7676]","[7473.017578125, 46.125, 66.75735473632812, 132113.0, 342092.0, 139409.0, 359387.0, 18158.0, -2027.0, 320.0, 5945.0, 17, 8159.0, 65, -9999.0, 337, -9999.0, 337]"
POINT (-51.239805 -29.759162),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,788,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.239805,-29.759162,,"[6418, 6484, 7078, 7212, 6842, 6749, 6324, 6097, 6431, 6602, 5820, 5971, 6103, 6533, 6651, 6931, 7064, 7283, 6092, 7419, 7599, -9999, 7596]","[7164.85546875, 11.30555534362793, 1099.875, 57647.0, 167636.0, 130293.0, 350271.0, 17598.0, -2089.5, 160.0, 5971.0, 177, 7599.0, 321, -9999.0, 337, -9999.0, 337]"
POINT (-51.229849 -29.762664),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,789,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.229849,-29.762664,,"[7120, 6838, 7470, 7632, 7642, 7786, 7630, 7235, 7422, 7168, 6452, 5491, 5338, 5510, 5425, 5941, 5959, 7168, 6845, 7494, 7959, 7999, 5517]","[7682.625, 21.4375, 155.125, 52123.5, 12088.5, 150722.5, 33286.5, 2661.0, 5427.5, 112.0, 5941.0, 241, 7999.0, 337, 5338.0, 193, 5517.0, 353]"
POINT (-51.222897 -29.769444),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,790,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.222897,-29.769444,,"[7402, 7132, 7808, 7968, 8002, 7799, 7430, 7198, 7710, 8113, 7787, 4327, 7718, 7665, 7662, 7521, 7803, 8202, 7795, 8138, 8428, 8361, 8464]","[8143.5, 3.9642856121063232, nan, 0.0, 0.0, 168500.0, 73306.0, 4137.0, 6395.5, 336.0, 7132.0, 17, 8464.0, 353, 4327.0, 177, nan, 0]"
POINT (-51.224098 -29.771977),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,791,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.224098,-29.771977,,"[8197, 8141, 8487, 8603, 8615, 8418, 8310, 7751, 8135, 8044, 7617, 7483, 4742, 7619, 7703, 7773, 7713, 7827, 6573, 7968, 8130, 8123, 8490]","[8196.03515625, 9.875, 10.107142448425293, 89604.0, 37442.0, 172118.5, 67794.5, 3873.0, 6441.5, 160.0, 8141.0, 17, 8615.0, 65, 4742.0, 193, 7483.0, 177]"
POINT (-51.222982 -29.776074),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,792,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.222982,-29.776074,,"[5919, 6012, 6880, 7105, 6907, 6735, 6018, 4965, 5783, 6482, 6258, 5339, 5879, 5927, 6072, 6635, 6816, 7228, 6305, 6878, 7699, -9999, 8055]","[7546.5908203125, 1128.375, nan, 0.0, 0.0, 124911.0, 344889.0, 18054.0, -972.0, 16.0, -9999.0, 337, 8055.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.231394 -29.785237),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,793,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.231394,-29.785237,,"[6936, 5555, 6705, 7000, 7632, 7430, 6624, 6431, 7303, 7891, 7716, 5030, 7579, 7249, 7758, 7916, 8045, -9999, 7299, 7605, 7714, 7120, 8238]","[7849.5263671875, 7.5291666984558105, nan, 0.0, 0.0, 141190.0, 361168.0, 18237.0, -880.5, 240.0, 6431.0, 113, 8238.0, 353, -9999.0, 273, nan, 0]"
POINT (-51.236029 -29.782854),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,794,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.236029,-29.782854,,"[6637, 6697, 7495, 7785, 7895, 7947, 7391, 6846, 7245, 7248, 7080, 6941, 7309, 7314, 7506, 7490, 7497, 7698, 7288, 7752, 8024, 6727, 8286]","[7840.78271484375, 7.642045497894287, nan, 0.0, 0.0, 162636.5, 16622.5, 1649.0, 7461.5, 176.0, 6941.0, 177, 8286.0, 353, 6637.0, 1, nan, 0]"
POINT (-51.243668 -29.782481),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,795,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.243668,-29.782481,,"[6447, 6197, 6802, 7161, 7703, 7518, 6855, 6027, 6653, 6960, 6613, 6944, 7408, 7459, 7400, 7275, 7299, -9999, 7161, 7484, 7402, -9999, 8282]","[7781.1767578125, 1142.5625, nan, 0.0, 0.0, 121687.5, 341665.5, 18281.0, -858.5, 16.0, -9999.0, 337, 8282.0, 353, -9999.0, 273, nan, 0]"
POINT (-51.238518 -29.783971),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,796,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.238518,-29.783971,,"[4778, 4847, 6611, 7037, 6772, 6161, 6056, 5887, 7034, 7595, 7283, 7168, 7309, 7245, 6920, 4889, 7126, 6966, 7089, 7341, 7396, -9999, 7277]","[7047.2919921875, 19.5625, 91.63541412353516, 127122.0, 342100.5, 130760.5, 350738.5, 17594.0, -2610.5, 336.0, 4778.0, 1, 7595.0, 145, -9999.0, 337, -9999.0, 337]"
POINT (-51.260061 -29.779874),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,797,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.260061,-29.779874,,"[7886, 6891, 7687, 7851, 8249, 8075, 7364, 6455, 6898, 6706, 5871, 5957, 6820, 6703, 7162, 7184, 7355, 7725, 7428, 7635, 7757, -9999, 7675]","[7547.599609375, 17.5625, 67.0882339477539, 126883.0, 326863.0, 141554.5, 361532.5, 18248.0, -1554.0, 304.0, 7687.0, 33, 8249.0, 65, -9999.0, 337, -9999.0, 337]"
POINT (-51.261778 -29.778384),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,798,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.261778,-29.778384,,"[6442, 5897, 4202, 5039, 8126, 8215, 6434, 5464, 6109, 6746, 7008, 6901, 6920, 7477, 7357, 7235, 7439, 7648, 7190, 7760, 8114, -9999, 7156]","[7769.75, 99.25, 71.1484375, 117183.0, 307164.0, 134081.0, 354059.0, 18214.0, -2898.5, 288.0, 5039.0, 49, 8215.0, 81, -9999.0, 337, -9999.0, 337]"
POINT (-51.289845 -29.768848),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,799,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.289845,-29.768848,,"[7159, 6064, 7016, 7421, 8245, 8206, 7712, 7063, 7212, 7084, 6663, 6771, 6849, 7116, 7211, 7303, 7448, 7782, 7337, 7672, 8129, -9999, 7660]","[7437.4306640625, 38.40625, 67.07353210449219, 130241.0, 330221.0, 143714.5, 363692.5, 18244.0, -1967.5, 304.0, 7016.0, 33, 8245.0, 65, -9999.0, 337, -9999.0, 337]"
POINT (-51.290359 -29.766762),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,800,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.290359,-29.766762,,"[6826, 6116, 7125, 7520, 8021, 8098, 7524, 6808, 7114, 6950, 5346, 6644, 6882, 6736, 7077, 6649, 7029, 7478, 6668, 7400, 7650, -9999, 7628]","[7331.96875, 30.96875, 70.69140625, 130836.0, 340815.0, 138063.0, 358041.0, 18097.0, -1941.5, 320.0, 6116.0, 17, 8098.0, 81, -9999.0, 337, -9999.0, 337]"
POINT (-51.293799 -29.764452),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,801,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.293799,-29.764452,,"[6430, 5902, 6528, 6927, 7853, 8024, 7557, 7112, 7284, 6659, 6369, 6530, 6672, 6719, 6704, 5974, 7163, 7509, 6889, 7451, 7806, 7216, 7107]","[7151.2626953125, 31.16666603088379, 20.6875, 64313.0, 11195.0, 153616.5, 23772.5, 2122.0, 5938.0, 128.0, 6528.0, 33, 8024.0, 81, 5902.0, 17, 6369.0, 161]"
POINT (-51.276712 -29.76706),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,802,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.276712,-29.76706,,"[5524, 5022, 7220, 7663, 8023, 7941, 7253, 6267, 6531, 6583, 6204, 6140, 6054, 6161, 6330, 6217, 6488, 6855, 6640, 7162, 7413, -9999, 7680]","[7388.98486328125, 62.52083206176758, 16.8125, 74847.0, 184836.0, 130770.0, 350748.0, 18022.0, -2488.5, 160.0, 5022.0, 17, 8023.0, 65, -9999.0, 337, 6140.0, 177]"
POINT (-51.270876 -29.769518),361,formaçãocampestre,Formação Campestre,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,803,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.270876,-29.769518,,"[5597, 4780, 6297, 6488, 6851, 7035, 6453, 6161, 6463, 6095, 6054, 6420, 6262, 6216, 6638, 6961, 7178, 6836, 6750, 7014, 7139, -9999, 7473]","[7056.10009765625, 1092.0, nan, 0.0, 0.0, 126627.0, 346605.0, 17472.0, -1263.0, 16.0, -9999.0, 337, 7473.0, 353, -9999.0, 337, nan, 0]"
